date,location,new_cases,new_deaths
2021-04-12,Jersey,,
2021-04-13,Jersey,,
2021-04-14,Jersey,,
2021-04-15,Jersey,,
2021-04-16,Jersey,,
2021-04-17,Jersey,,
2021-04-18,Jersey,,
2021-04-19,Jersey,,
2021-04-20,Jersey,,
2021-04-21,Jersey,,
2021-04-22,Jersey,,
2021-04-23,Jersey,,
2021-04-24,Jersey,,
2021-04-25,Jersey,,
2021-04-26,Jersey,,
2021-04-27,Jersey,,
2021-04-28,Jersey,,
2021-04-29,Jersey,,
2021-04-30,Jersey,,
2021-05-01,Jersey,,
2021-05-02,Jersey,,
2021-05-03,Jersey,,
2021-05-04,Jersey,,
2021-05-05,Jersey,,
2021-05-06,Jersey,,
2021-05-07,Jersey,,
2021-05-08,Jersey,,
2021-05-09,Jersey,,
2021-05-10,Jersey,,
2021-05-11,Jersey,,
2021-05-12,Jersey,,
2021-05-13,Jersey,,
2021-05-14,Jersey,,
2021-05-15,Jersey,,
2021-05-16,Jersey,,
2021-05-17,Jersey,,
2021-05-18,Jersey,,
2021-05-19,Jersey,,
2021-05-20,Jersey,,
2021-05-21,Jersey,,
2021-05-22,Jersey,,
2021-05-23,Jersey,,
2021-05-24,Jersey,,
2021-05-25,Jersey,,
2021-05-26,Jersey,,
2021-05-27,Jersey,,
2021-05-28,Jersey,,
2021-05-29,Jersey,,
2021-05-30,Jersey,,
2021-05-31,Jersey,,
2021-06-01,Jersey,,
2021-06-02,Jersey,,
2021-06-03,Jersey,,
2021-06-04,Jersey,,
2021-06-05,Jersey,,
2021-06-06,Jersey,,
2021-06-07,Jersey,,
2021-06-08,Jersey,,
2021-06-09,Jersey,,
2021-06-10,Jersey,,
2021-06-11,Jersey,,
2021-06-12,Jersey,,
2021-06-13,Jersey,,
2021-06-14,Jersey,,
2021-06-15,Jersey,,
2021-06-16,Jersey,,
2021-06-17,Jersey,,
2021-06-18,Jersey,,
2021-06-19,Jersey,,
2021-06-20,Jersey,,
2020-03-14,Kosovo,2.0,
2020-03-15,Kosovo,3.0,
2020-03-16,Kosovo,8.0,
2020-03-17,Kosovo,3.0,
2020-03-18,Kosovo,3.0,
2020-03-19,Kosovo,1.0,
2020-03-20,Kosovo,1.0,
2020-03-21,Kosovo,3.0,
2020-03-22,Kosovo,7.0,
2020-03-23,Kosovo,2.0,1.0
2020-03-24,Kosovo,28.0,0.0
2020-03-25,Kosovo,2.0,0.0
2020-03-26,Kosovo,8.0,0.0
2020-03-27,Kosovo,15.0,0.0
2020-03-28,Kosovo,2.0,0.0
2020-03-29,Kosovo,3.0,0.0
2020-03-30,Kosovo,3.0,0.0
2020-03-31,Kosovo,12.0,0.0
2020-04-01,Kosovo,6.0,0.0
2020-04-02,Kosovo,13.0,0.0
2020-04-03,Kosovo,1.0,0.0
2020-04-04,Kosovo,9.0,0.0
2020-04-05,Kosovo,5.0,0.0
2020-04-06,Kosovo,5.0,0.0
2020-04-07,Kosovo,20.0,2.0
2020-04-08,Kosovo,19.0,2.0
2020-04-09,Kosovo,40.0,1.0
2020-04-10,Kosovo,3.0,1.0
2020-04-11,Kosovo,23.0,0.0
2020-04-12,Kosovo,33.0,0.0
2020-04-13,Kosovo,79.0,0.0
2020-04-14,Kosovo,15.0,1.0
2020-04-15,Kosovo,10.0,0.0
2020-04-16,Kosovo,36.0,1.0
2020-04-17,Kosovo,26.0,2.0
2020-04-18,Kosovo,31.0,1.0
2020-04-19,Kosovo,30.0,0.0
2020-04-20,Kosovo,51.0,0.0
2020-04-21,Kosovo,37.0,3.0
2020-04-22,Kosovo,6.0,3.0
2020-04-23,Kosovo,26.0,0.0
2020-04-24,Kosovo,39.0,1.0
2020-04-25,Kosovo,34.0,0.0
2020-04-26,Kosovo,28.0,1.0
2020-04-27,Kosovo,32.0,1.0
2020-04-28,Kosovo,17.0,1.0
2020-04-29,Kosovo,10.0,0.0
2020-04-30,Kosovo,9.0,0.0
2020-05-01,Kosovo,7.0,0.0
2020-05-02,Kosovo,7.0,0.0
2020-05-03,Kosovo,10.0,0.0
2020-05-04,Kosovo,28.0,0.0
2020-05-05,Kosovo,4.0,4.0
2020-05-06,Kosovo,1.0,0.0
2020-05-07,Kosovo,4.0,0.0
2020-05-08,Kosovo,1.0,1.0
2020-05-09,Kosovo,1.0,1.0
2020-05-10,Kosovo,8.0,0.0
2020-05-11,Kosovo,14.0,0.0
2020-05-12,Kosovo,11.0,0.0
2020-05-13,Kosovo,24.0,1.0
2020-05-14,Kosovo,8.0,0.0
2020-05-15,Kosovo,18.0,0.0
2020-05-16,Kosovo,10.0,0.0
2020-05-17,Kosovo,23.0,0.0
2020-05-18,Kosovo,7.0,0.0
2020-05-19,Kosovo,3.0,0.0
2020-05-20,Kosovo,1.0,0.0
2020-05-21,Kosovo,14.0,0.0
2020-05-22,Kosovo,1.0,0.0
2020-05-23,Kosovo,21.0,0.0
2020-05-24,Kosovo,7.0,0.0
2020-05-25,Kosovo,6.0,1.0
2020-05-26,Kosovo,0.0,0.0
2020-05-27,Kosovo,9.0,0.0
2020-05-28,Kosovo,1.0,0.0
2020-05-29,Kosovo,4.0,0.0
2020-05-30,Kosovo,12.0,0.0
2020-05-31,Kosovo,6.0,0.0
2020-06-01,Kosovo,13.0,0.0
2020-06-02,Kosovo,27.0,0.0
2020-06-03,Kosovo,13.0,0.0
2020-06-04,Kosovo,19.0,0.0
2020-06-05,Kosovo,5.0,0.0
2020-06-06,Kosovo,11.0,0.0
2020-06-07,Kosovo,36.0,0.0
2020-06-08,Kosovo,40.0,1.0
2020-06-09,Kosovo,29.0,0.0
2020-06-10,Kosovo,6.0,0.0
2020-06-11,Kosovo,29.0,0.0
2020-06-12,Kosovo,28.0,0.0
2020-06-13,Kosovo,58.0,0.0
2020-06-14,Kosovo,53.0,1.0
2020-06-15,Kosovo,49.0,1.0
2020-06-16,Kosovo,129.0,0.0
2020-06-17,Kosovo,141.0,1.0
2020-06-18,Kosovo,77.0,0.0
2020-06-19,Kosovo,83.0,0.0
2020-06-20,Kosovo,82.0,0.0
2020-06-21,Kosovo,75.0,1.0
2020-06-22,Kosovo,96.0,1.0
2020-06-23,Kosovo,47.0,1.0
2020-06-24,Kosovo,52.0,1.0
2020-06-25,Kosovo,95.0,2.0
2020-06-26,Kosovo,69.0,2.0
2020-06-27,Kosovo,62.0,2.0
2020-06-28,Kosovo,96.0,4.0
2020-06-29,Kosovo,87.0,1.0
2020-06-30,Kosovo,122.0,0.0
2020-07-01,Kosovo,79.0,2.0
2020-07-02,Kosovo,113.0,3.0
2020-07-03,Kosovo,73.0,1.0
2020-07-04,Kosovo,114.0,3.0
2020-07-05,Kosovo,178.0,8.0
2020-07-06,Kosovo,152.0,9.0
2020-07-07,Kosovo,195.0,4.0
2020-07-08,Kosovo,183.0,3.0
2020-07-09,Kosovo,214.0,4.0
2020-07-10,Kosovo,207.0,8.0
2020-07-11,Kosovo,205.0,3.0
2020-07-12,Kosovo,203.0,4.0
2020-07-13,Kosovo,216.0,1.0
2020-07-14,Kosovo,187.0,6.0
2020-07-15,Kosovo,119.0,4.0
2020-07-16,Kosovo,132.0,6.0
2020-07-17,Kosovo,103.0,6.0
2020-07-18,Kosovo,145.0,6.0
2020-07-19,Kosovo,118.0,5.0
2020-07-20,Kosovo,142.0,4.0
2020-07-21,Kosovo,168.0,5.0
2020-07-22,Kosovo,241.0,6.0
2020-07-23,Kosovo,181.0,8.0
2020-07-24,Kosovo,213.0,6.0
2020-07-25,Kosovo,237.0,5.0
2020-07-26,Kosovo,220.0,8.0
2020-07-27,Kosovo,276.0,8.0
2020-07-28,Kosovo,239.0,7.0
2020-07-29,Kosovo,194.0,4.0
2020-07-30,Kosovo,258.0,16.0
2020-07-31,Kosovo,226.0,15.0
2020-08-01,Kosovo,224.0,9.0
2020-08-02,Kosovo,245.0,13.0
2020-08-03,Kosovo,250.0,7.0
2020-08-04,Kosovo,225.0,13.0
2020-08-05,Kosovo,218.0,15.0
2020-08-06,Kosovo,196.0,16.0
2020-08-07,Kosovo,181.0,3.0
2020-08-08,Kosovo,190.0,13.0
2020-08-09,Kosovo,188.0,12.0
2020-08-10,Kosovo,172.0,13.0
2020-08-11,Kosovo,171.0,13.0
2020-08-12,Kosovo,205.0,11.0
2020-08-13,Kosovo,193.0,8.0
2020-08-14,Kosovo,142.0,8.0
2020-08-15,Kosovo,145.0,9.0
2020-08-16,Kosovo,141.0,11.0
2020-08-17,Kosovo,129.0,9.0
2020-08-18,Kosovo,141.0,6.0
2020-08-19,Kosovo,162.0,9.0
2020-08-20,Kosovo,158.0,13.0
2020-08-21,Kosovo,162.0,10.0
2020-08-22,Kosovo,169.0,9.0
2020-08-23,Kosovo,111.0,10.0
2020-08-24,Kosovo,99.0,13.0
2020-08-25,Kosovo,136.0,8.0
2020-08-26,Kosovo,157.0,4.0
2020-08-27,Kosovo,141.0,6.0
2020-08-28,Kosovo,119.0,1.0
2020-08-29,Kosovo,115.0,9.0
2020-08-30,Kosovo,119.0,8.0
2020-08-31,Kosovo,120.0,9.0
2020-09-01,Kosovo,147.0,8.0
2020-09-02,Kosovo,112.0,6.0
2020-09-03,Kosovo,78.0,9.0
2020-09-04,Kosovo,119.0,3.0
2020-09-05,Kosovo,117.0,5.0
2020-09-06,Kosovo,92.0,7.0
2020-09-07,Kosovo,85.0,5.0
2020-09-08,Kosovo,97.0,0.0
2020-09-09,Kosovo,76.0,6.0
2020-09-10,Kosovo,69.0,7.0
2020-09-11,Kosovo,50.0,5.0
2020-09-12,Kosovo,70.0,3.0
2020-09-13,Kosovo,71.0,7.0
2020-09-14,Kosovo,55.0,4.0
2020-09-15,Kosovo,71.0,1.0
2020-09-16,Kosovo,76.0,3.0
2020-09-17,Kosovo,43.0,3.0
2020-09-18,Kosovo,57.0,4.0
2020-09-19,Kosovo,63.0,3.0
2020-09-20,Kosovo,61.0,0.0
2020-09-21,Kosovo,79.0,1.0
2020-09-22,Kosovo,66.0,0.0
2020-09-23,Kosovo,62.0,1.0
2020-09-24,Kosovo,63.0,0.0
2020-09-25,Kosovo,46.0,1.0
2020-09-26,Kosovo,46.0,2.0
2020-09-27,Kosovo,47.0,3.0
2020-09-28,Kosovo,48.0,3.0
2020-09-29,Kosovo,54.0,0.0
2020-09-30,Kosovo,46.0,0.0
2020-10-01,Kosovo,43.0,2.0
2020-10-02,Kosovo,42.0,0.0
2020-10-03,Kosovo,53.0,3.0
2020-10-04,Kosovo,56.0,0.0
2020-10-05,Kosovo,41.0,3.0
2020-10-06,Kosovo,34.0,2.0
2020-10-07,Kosovo,49.0,3.0
2020-10-08,Kosovo,33.0,0.0
2020-10-09,Kosovo,79.0,3.0
2020-10-10,Kosovo,80.0,4.0
2020-10-11,Kosovo,49.0,2.0
2020-10-12,Kosovo,68.0,1.0
2020-10-13,Kosovo,98.0,1.0
2020-10-14,Kosovo,80.0,1.0
2020-10-15,Kosovo,77.0,0.0
2020-10-16,Kosovo,104.0,2.0
2020-10-17,Kosovo,148.0,0.0
2020-10-18,Kosovo,137.0,1.0
2020-10-19,Kosovo,118.0,3.0
2020-10-20,Kosovo,130.0,1.0
2020-10-21,Kosovo,124.0,0.0
2020-10-22,Kosovo,159.0,0.0
2020-10-23,Kosovo,169.0,2.0
2020-10-24,Kosovo,166.0,2.0
2020-10-25,Kosovo,186.0,2.0
2020-10-26,Kosovo,0.0,0.0
2020-10-27,Kosovo,0.0,0.0
2020-10-28,Kosovo,683.0,10.0
2020-10-29,Kosovo,0.0,0.0
2020-10-30,Kosovo,702.0,5.0
2020-10-31,Kosovo,0.0,0.0
2020-11-01,Kosovo,0.0,0.0
2020-11-02,Kosovo,851.0,10.0
2020-11-03,Kosovo,820.0,17.0
2020-11-04,Kosovo,546.0,9.0
2020-11-05,Kosovo,661.0,6.0
2020-11-06,Kosovo,728.0,12.0
2020-11-07,Kosovo,0.0,0.0
2020-11-08,Kosovo,0.0,0.0
2020-11-09,Kosovo,1858.0,36.0
2020-11-10,Kosovo,596.0,5.0
2020-11-11,Kosovo,733.0,4.0
2020-11-12,Kosovo,767.0,8.0
2020-11-13,Kosovo,963.0,13.0
2020-11-14,Kosovo,0.0,0.0
2020-11-15,Kosovo,1266.0,24.0
2020-11-16,Kosovo,688.0,11.0
2020-11-17,Kosovo,0.0,0.0
2020-11-18,Kosovo,1410.0,27.0
2020-11-19,Kosovo,807.0,14.0
2020-11-20,Kosovo,855.0,11.0
2020-11-21,Kosovo,711.0,19.0
2020-11-22,Kosovo,707.0,10.0
2020-11-23,Kosovo,645.0,12.0
2020-11-24,Kosovo,609.0,13.0
2020-11-25,Kosovo,704.0,9.0
2020-11-26,Kosovo,775.0,15.0
2020-11-27,Kosovo,764.0,12.0
2020-11-28,Kosovo,639.0,14.0
2020-11-29,Kosovo,626.0,16.0
2020-11-30,Kosovo,539.0,11.0
2020-12-01,Kosovo,521.0,10.0
2020-12-02,Kosovo,0.0,0.0
2020-12-03,Kosovo,0.0,0.0
2020-12-04,Kosovo,0.0,0.0
2020-12-05,Kosovo,2220.0,61.0
2020-12-06,Kosovo,468.0,19.0
2020-12-07,Kosovo,519.0,14.0
2020-12-08,Kosovo,557.0,17.0
2020-12-09,Kosovo,561.0,11.0
2020-12-10,Kosovo,562.0,13.0
2020-12-11,Kosovo,590.0,13.0
2020-12-12,Kosovo,524.0,12.0
2020-12-13,Kosovo,462.0,12.0
2020-12-14,Kosovo,329.0,5.0
2020-12-15,Kosovo,294.0,17.0
2020-12-16,Kosovo,296.0,5.0
2020-12-17,Kosovo,0.0,0.0
2020-12-18,Kosovo,838.0,15.0
2020-12-19,Kosovo,345.0,8.0
2020-12-20,Kosovo,223.0,8.0
2020-12-21,Kosovo,264.0,6.0
2020-12-22,Kosovo,0.0,0.0
2020-12-23,Kosovo,271.0,12.0
2020-12-24,Kosovo,0.0,0.0
2020-12-25,Kosovo,695.0,24.0
2020-12-26,Kosovo,270.0,7.0
2020-12-27,Kosovo,215.0,4.0
2020-12-28,Kosovo,181.0,8.0
2020-12-29,Kosovo,109.0,8.0
2020-12-30,Kosovo,0.0,0.0
2020-12-31,Kosovo,234.0,7.0
2021-01-01,Kosovo,358.0,4.0
2021-01-02,Kosovo,0.0,0.0
2021-01-03,Kosovo,463.0,8.0
2021-01-04,Kosovo,0.0,0.0
2021-01-05,Kosovo,368.0,11.0
2021-01-06,Kosovo,0.0,0.0
2021-01-07,Kosovo,610.0,8.0
2021-01-08,Kosovo,321.0,5.0
2021-01-09,Kosovo,0.0,0.0
2021-01-10,Kosovo,512.0,9.0
2021-01-11,Kosovo,206.0,6.0
2021-01-12,Kosovo,279.0,4.0
2021-01-13,Kosovo,299.0,1.0
2021-01-14,Kosovo,279.0,4.0
2021-01-15,Kosovo,296.0,7.0
2021-01-16,Kosovo,0.0,0.0
2021-01-17,Kosovo,716.0,11.0
2021-01-18,Kosovo,0.0,0.0
2021-01-19,Kosovo,267.0,1.0
2021-01-20,Kosovo,294.0,9.0
2021-01-21,Kosovo,616.0,13.0
2021-01-22,Kosovo,289.0,14.0
2021-01-23,Kosovo,0.0,0.0
2021-01-24,Kosovo,0.0,0.0
2021-01-25,Kosovo,1082.0,19.0
2021-01-26,Kosovo,0.0,0.0
2021-01-27,Kosovo,589.0,13.0
2021-01-28,Kosovo,0.0,0.0
2021-01-29,Kosovo,658.0,8.0
2021-01-30,Kosovo,0.0,0.0
2021-01-31,Kosovo,572.0,11.0
2021-02-01,Kosovo,0.0,0.0
2021-02-02,Kosovo,0.0,0.0
2021-02-03,Kosovo,868.0,11.0
2021-02-04,Kosovo,318.0,5.0
2021-02-05,Kosovo,284.0,5.0
2021-02-06,Kosovo,0.0,0.0
2021-02-07,Kosovo,0.0,0.0
2021-02-08,Kosovo,860.0,7.0
2021-02-09,Kosovo,0.0,0.0
2021-02-10,Kosovo,541.0,6.0
2021-02-11,Kosovo,0.0,0.0
2021-02-12,Kosovo,716.0,8.0
2021-02-13,Kosovo,0.0,0.0
2021-02-14,Kosovo,0.0,0.0
2021-02-15,Kosovo,814.0,5.0
2021-02-16,Kosovo,249.0,3.0
2021-02-17,Kosovo,0.0,0.0
2021-02-18,Kosovo,297.0,5.0
2021-02-19,Kosovo,285.0,5.0
2021-02-20,Kosovo,0.0,0.0
2021-02-21,Kosovo,1030.0,14.0
2021-02-22,Kosovo,0.0,0.0
2021-02-23,Kosovo,260.0,3.0
2021-02-24,Kosovo,829.0,7.0
2021-02-25,Kosovo,437.0,5.0
2021-02-26,Kosovo,445.0,5.0
2021-02-27,Kosovo,0.0,0.0
2021-02-28,Kosovo,0.0,0.0
2021-03-01,Kosovo,0.0,0.0
2021-03-02,Kosovo,1834.0,24.0
2021-03-03,Kosovo,568.0,4.0
2021-03-04,Kosovo,0.0,0.0
2021-03-05,Kosovo,591.0,7.0
2021-03-06,Kosovo,1156.0,13.0
2021-03-07,Kosovo,0.0,0.0
2021-03-08,Kosovo,1135.0,15.0
2021-03-09,Kosovo,0.0,0.0
2021-03-10,Kosovo,973.0,19.0
2021-03-11,Kosovo,0.0,0.0
2021-03-12,Kosovo,1362.0,14.0
2021-03-13,Kosovo,0.0,0.0
2021-03-14,Kosovo,0.0,0.0
2021-03-15,Kosovo,1717.0,27.0
2021-03-16,Kosovo,553.0,8.0
2021-03-17,Kosovo,0.0,0.0
2021-03-18,Kosovo,0.0,0.0
2021-03-19,Kosovo,1955.0,29.0
2021-03-20,Kosovo,0.0,0.0
2021-03-21,Kosovo,0.0,0.0
2021-03-22,Kosovo,0.0,0.0
2021-03-23,Kosovo,0.0,0.0
2021-03-24,Kosovo,3877.0,59.0
2021-03-25,Kosovo,0.0,0.0
2021-03-26,Kosovo,0.0,0.0
2021-03-27,Kosovo,0.0,0.0
2021-03-28,Kosovo,0.0,0.0
2021-03-29,Kosovo,4257.0,41.0
2021-03-30,Kosovo,752.0,14.0
2021-03-31,Kosovo,0.0,0.0
2021-04-01,Kosovo,1898.0,26.0
2021-04-02,Kosovo,0.0,0.0
2021-04-03,Kosovo,0.0,0.0
2021-04-04,Kosovo,0.0,0.0
2021-04-05,Kosovo,0.0,0.0
2021-04-06,Kosovo,3251.0,50.0
2021-04-07,Kosovo,685.0,14.0
2021-04-08,Kosovo,871.0,12.0
2021-04-09,Kosovo,0.0,0.0
2021-04-10,Kosovo,0.0,0.0
2021-04-11,Kosovo,0.0,0.0
2021-04-12,Kosovo,0.0,0.0
2021-04-13,Kosovo,2129.0,36.0
2021-04-14,Kosovo,1195.0,26.0
2021-04-15,Kosovo,0.0,0.0
2021-04-16,Kosovo,1119.0,31.0
2021-04-17,Kosovo,0.0,0.0
2021-04-18,Kosovo,862.0,19.0
2021-04-19,Kosovo,0.0,0.0
2021-04-20,Kosovo,641.0,25.0
2021-04-21,Kosovo,0.0,0.0
2021-04-22,Kosovo,888.0,10.0
2021-04-23,Kosovo,0.0,0.0
2021-04-24,Kosovo,0.0,0.0
2021-04-25,Kosovo,918.0,19.0
2021-04-26,Kosovo,0.0,0.0
2021-04-27,Kosovo,0.0,0.0
2021-04-28,Kosovo,0.0,0.0
2021-04-29,Kosovo,0.0,0.0
2021-04-30,Kosovo,0.0,0.0
2021-05-01,Kosovo,0.0,0.0
2021-05-02,Kosovo,0.0,0.0
2021-05-03,Kosovo,0.0,0.0
2021-05-04,Kosovo,0.0,0.0
2021-05-05,Kosovo,0.0,0.0
2021-05-06,Kosovo,1976.0,69.0
2021-05-07,Kosovo,170.0,4.0
2021-05-08,Kosovo,0.0,0.0
2021-05-09,Kosovo,0.0,0.0
2021-05-10,Kosovo,0.0,0.0
2021-05-11,Kosovo,346.0,11.0
2021-05-12,Kosovo,113.0,4.0
2021-05-13,Kosovo,0.0,0.0
2021-05-14,Kosovo,0.0,0.0
2021-05-15,Kosovo,0.0,0.0
2021-05-16,Kosovo,263.0,8.0
2021-05-17,Kosovo,25.0,1.0
2021-05-18,Kosovo,0.0,0.0
2021-05-19,Kosovo,126.0,9.0
2021-05-20,Kosovo,55.0,2.0
2021-05-21,Kosovo,58.0,2.0
2021-05-22,Kosovo,0.0,0.0
2021-05-23,Kosovo,0.0,0.0
2021-05-24,Kosovo,0.0,0.0
2021-05-25,Kosovo,91.0,2.0
2021-05-26,Kosovo,44.0,0.0
2021-05-27,Kosovo,23.0,1.0
2021-05-28,Kosovo,18.0,0.0
2021-05-29,Kosovo,0.0,0.0
2021-05-30,Kosovo,51.0,1.0
2021-05-31,Kosovo,5.0,0.0
2021-06-01,Kosovo,19.0,0.0
2021-06-02,Kosovo,18.0,0.0
2021-06-03,Kosovo,12.0,0.0
2021-06-04,Kosovo,7.0,1.0
2021-06-05,Kosovo,0.0,0.0
2021-06-06,Kosovo,0.0,0.0
2021-06-07,Kosovo,41.0,1.0
2021-06-08,Kosovo,0.0,0.0
2021-06-09,Kosovo,26.0,2.0
2021-06-10,Kosovo,0.0,0.0
2021-06-11,Kosovo,0.0,0.0
2021-06-12,Kosovo,0.0,0.0
2021-06-13,Kosovo,45.0,3.0
2021-06-14,Kosovo,5.0,0.0
2021-06-15,Kosovo,0.0,0.0
2021-06-16,Kosovo,17.0,0.0
2021-06-17,Kosovo,0.0,0.0
2021-06-18,Kosovo,0.0,0.0
2021-06-19,Kosovo,0.0,0.0
2021-06-20,Kosovo,0.0,0.0
2021-06-21,Kosovo,55.0,1.0
2021-06-22,Kosovo,0.0,0.0
2021-06-23,Kosovo,0.0,0.0
2021-06-24,Kosovo,52.0,4.0
2021-06-25,Kosovo,0.0,0.0
2020-01-06,Latvia,,
2020-01-18,Latvia,,
2020-01-24,Latvia,,
2020-02-02,Latvia,,
2020-02-09,Latvia,,
2020-02-15,Latvia,,
2020-02-23,Latvia,,
2020-02-29,Latvia,,
2020-03-01,Latvia,,
2020-03-02,Latvia,1.0,
2020-03-03,Latvia,0.0,
2020-03-04,Latvia,0.0,
2020-03-05,Latvia,0.0,
2020-03-06,Latvia,0.0,
2020-03-07,Latvia,0.0,
2020-03-08,Latvia,1.0,
2020-03-09,Latvia,4.0,
2020-03-10,Latvia,2.0,
2020-03-11,Latvia,2.0,
2020-03-12,Latvia,0.0,
2020-03-13,Latvia,7.0,
2020-03-14,Latvia,9.0,
2020-03-15,Latvia,4.0,
2020-03-16,Latvia,4.0,
2020-03-17,Latvia,15.0,
2020-03-18,Latvia,22.0,
2020-03-19,Latvia,15.0,
2020-03-20,Latvia,25.0,
2020-03-21,Latvia,13.0,
2020-03-22,Latvia,15.0,
2020-03-23,Latvia,41.0,
2020-03-24,Latvia,17.0,
2020-03-25,Latvia,24.0,
2020-03-26,Latvia,23.0,
2020-03-27,Latvia,36.0,
2020-03-28,Latvia,25.0,
2020-03-29,Latvia,42.0,
2020-03-30,Latvia,29.0,
2020-03-31,Latvia,22.0,
2020-04-01,Latvia,48.0,
2020-04-02,Latvia,12.0,
2020-04-03,Latvia,35.0,1.0
2020-04-04,Latvia,16.0,0.0
2020-04-05,Latvia,24.0,0.0
2020-04-06,Latvia,9.0,0.0
2020-04-07,Latvia,6.0,1.0
2020-04-08,Latvia,29.0,0.0
2020-04-09,Latvia,12.0,1.0
2020-04-10,Latvia,23.0,0.0
2020-04-11,Latvia,18.0,0.0
2020-04-12,Latvia,21.0,2.0
2020-04-13,Latvia,4.0,0.0
2020-04-14,Latvia,2.0,0.0
2020-04-15,Latvia,9.0,0.0
2020-04-16,Latvia,9.0,0.0
2020-04-17,Latvia,7.0,0.0
2020-04-18,Latvia,30.0,0.0
2020-04-19,Latvia,15.0,0.0
2020-04-20,Latvia,12.0,0.0
2020-04-21,Latvia,9.0,4.0
2020-04-22,Latvia,13.0,2.0
2020-04-23,Latvia,17.0,0.0
2020-04-24,Latvia,6.0,1.0
2020-04-25,Latvia,20.0,0.0
2020-04-26,Latvia,8.0,0.0
2020-04-27,Latvia,6.0,1.0
2020-04-28,Latvia,18.0,0.0
2020-04-29,Latvia,13.0,2.0
2020-04-30,Latvia,9.0,0.0
2020-05-01,Latvia,12.0,1.0
2020-05-02,Latvia,1.0,0.0
2020-05-03,Latvia,8.0,0.0
2020-05-04,Latvia,17.0,0.0
2020-05-05,Latvia,0.0,1.0
2020-05-06,Latvia,4.0,0.0
2020-05-07,Latvia,9.0,1.0
2020-05-08,Latvia,19.0,0.0
2020-05-09,Latvia,2.0,0.0
2020-05-10,Latvia,9.0,0.0
2020-05-11,Latvia,7.0,0.0
2020-05-12,Latvia,4.0,0.0
2020-05-13,Latvia,1.0,1.0
2020-05-14,Latvia,11.0,0.0
2020-05-15,Latvia,8.0,0.0
2020-05-16,Latvia,27.0,0.0
2020-05-17,Latvia,11.0,0.0
2020-05-18,Latvia,1.0,0.0
2020-05-19,Latvia,3.0,2.0
2020-05-20,Latvia,4.0,0.0
2020-05-21,Latvia,9.0,1.0
2020-05-22,Latvia,5.0,0.0
2020-05-23,Latvia,16.0,0.0
2020-05-24,Latvia,1.0,0.0
2020-05-25,Latvia,2.0,0.0
2020-05-26,Latvia,4.0,0.0
2020-05-27,Latvia,4.0,1.0
2020-05-28,Latvia,4.0,1.0
2020-05-29,Latvia,3.0,0.0
2020-05-30,Latvia,1.0,0.0
2020-05-31,Latvia,1.0,0.0
2020-06-01,Latvia,0.0,0.0
2020-06-02,Latvia,5.0,0.0
2020-06-03,Latvia,8.0,0.0
2020-06-04,Latvia,3.0,1.0
2020-06-05,Latvia,3.0,0.0
2020-06-06,Latvia,1.0,0.0
2020-06-07,Latvia,2.0,0.0
2020-06-08,Latvia,0.0,1.0
2020-06-09,Latvia,1.0,0.0
2020-06-10,Latvia,3.0,0.0
2020-06-11,Latvia,2.0,0.0
2020-06-12,Latvia,2.0,1.0
2020-06-13,Latvia,1.0,1.0
2020-06-14,Latvia,0.0,0.0
2020-06-15,Latvia,0.0,0.0
2020-06-16,Latvia,1.0,0.0
2020-06-17,Latvia,6.0,2.0
2020-06-18,Latvia,4.0,0.0
2020-06-19,Latvia,2.0,0.0
2020-06-20,Latvia,1.0,0.0
2020-06-21,Latvia,0.0,0.0
2020-06-22,Latvia,0.0,0.0
2020-06-23,Latvia,0.0,0.0
2020-06-24,Latvia,0.0,0.0
2020-06-25,Latvia,0.0,0.0
2020-06-26,Latvia,1.0,0.0
2020-06-27,Latvia,3.0,0.0
2020-06-28,Latvia,1.0,0.0
2020-06-29,Latvia,1.0,0.0
2020-06-30,Latvia,1.0,0.0
2020-07-01,Latvia,3.0,0.0
2020-07-02,Latvia,1.0,0.0
2020-07-03,Latvia,0.0,0.0
2020-07-04,Latvia,1.0,0.0
2020-07-05,Latvia,1.0,0.0
2020-07-06,Latvia,3.0,0.0
2020-07-07,Latvia,7.0,0.0
2020-07-08,Latvia,7.0,0.0
2020-07-09,Latvia,13.0,0.0
2020-07-10,Latvia,11.0,0.0
2020-07-11,Latvia,8.0,0.0
2020-07-12,Latvia,0.0,0.0
2020-07-13,Latvia,1.0,1.0
2020-07-14,Latvia,0.0,0.0
2020-07-15,Latvia,4.0,0.0
2020-07-16,Latvia,1.0,0.0
2020-07-17,Latvia,6.0,0.0
2020-07-18,Latvia,4.0,0.0
2020-07-19,Latvia,3.0,0.0
2020-07-20,Latvia,0.0,0.0
2020-07-21,Latvia,1.0,0.0
2020-07-22,Latvia,4.0,0.0
2020-07-23,Latvia,6.0,0.0
2020-07-24,Latvia,2.0,0.0
2020-07-25,Latvia,1.0,0.0
2020-07-26,Latvia,13.0,0.0
2020-07-27,Latvia,0.0,0.0
2020-07-28,Latvia,1.0,0.0
2020-07-29,Latvia,4.0,0.0
2020-07-30,Latvia,4.0,0.0
2020-07-31,Latvia,3.0,1.0
2020-08-01,Latvia,7.0,0.0
2020-08-02,Latvia,5.0,0.0
2020-08-03,Latvia,3.0,0.0
2020-08-04,Latvia,3.0,0.0
